,link,text,user,date,likes,quotes,retweets,comments
21,https://twitter.com/aimim_national/status/1775450457831526726#m,"à¤•à¤¿à¤¶à¤¨à¤—à¤‚à¤œ à¤²à¥‹à¤•à¤¸à¤­à¤¾ à¤¸à¥€à¤Ÿ à¤¸à¥‡ AIMIM à¤ªà¥à¤°à¤¤à¥à¤¯à¤¾à¤¶à¥€ @Akhtaruliman5 à¤¨à¥‡ à¤¨à¤¾à¤®à¤¾à¤‚à¤•à¤¨ à¤ªà¤°à¥à¤šà¤¾ à¤¦à¤¾à¤–à¤¿à¤² à¤•à¤¿à¤¯à¤¾à¥¤ à¤‡à¤¸ à¤®à¥Œà¤•à¤¼à¥‡ à¤ªà¤° AIMIM à¤¬à¤¿à¤¹à¤¾à¤° à¤ªà¥à¤°à¤­à¤¾à¤°à¥€ @Md_MajidHussain, AIMIM à¤¬à¤¿à¤¹à¤¾à¤° à¤¯à¥‚à¤¥ à¤ªà¥à¤°à¥‡à¤œà¤¿à¤¡à¥‡à¤‚à¤Ÿ @AadilHasanAdv1, AIMIM à¤œà¤¨à¤°à¤² à¤¸à¥‡à¤•à¥à¤°à¥‡à¤Ÿà¤°à¥€ à¤‡à¤‚à¤œà¥€à¤¨à¤¿à¤¯à¤° à¤†à¤«à¤¤à¤¾à¤¬ à¤”à¤° à¤®à¤œà¤²à¤¿à¤¸ à¤•à¥‡ à¤…à¤¨à¥à¤¯ à¤•à¤¾à¤°à¥à¤¯à¤•à¤°à¥à¤¤à¤¾ à¤®à¥Œà¤œà¥‚à¤¦ à¤¥à¥‡à¥¤ à¤•à¤¿à¤¶à¤¨à¤—à¤‚à¤œ à¤•à¥€ à¤œà¤¨à¤¤à¤¾ à¤¸à¥‡ à¤…à¤ªà¥€à¤² à¤¹à¥ˆ à¤•à¤¿ à¤†à¤ªà¤²à¥‹à¤— AIMIM à¤•à¥‹ à¤•à¤¾à¤®à¤¯à¤¾à¤¬ à¤•à¥€à¤œà¤¿à¤¯à¥‡ à¤¤à¤¾à¤•à¤¿ à¤…à¤–à¤¼à¥à¤¤à¤°à¥à¤² à¤ˆà¤®à¤¾à¤¨ à¤¸à¤¾à¤¹à¤¬ à¤¸à¤‚à¤¸à¤¦ à¤®à¥‡à¤‚ à¤¸à¥€à¤®à¤¾à¤‚à¤šà¤² à¤•à¥‡ à¤²à¤¿à¤ à¤à¤• à¤®à¤œà¤¼à¤¬à¥‚à¤¤ à¤†à¤µà¤¾à¤œà¤¼ à¤¬à¤¨ à¤¸à¤•à¥‡à¥¤  26 à¤…à¤ªà¥à¤°à¥ˆà¤² à¤•à¥‹ à¤ªà¤¤à¤‚à¤— à¤•à¥‡ à¤¨à¤¿à¤¶à¤¾à¤¨ à¤ªà¤° à¤¬à¤Ÿà¤¨ à¤¦à¤¬à¤¾à¤•à¤° à¤…à¤–à¤¼à¥à¤¤à¤°à¥à¤² à¤ˆà¤®à¤¾à¤¨ à¤¸à¤¾à¤¹à¤¬ à¤•à¥‹ à¤•à¤¾à¤®à¤¯à¤¾à¤¬ à¤•à¥€à¤œà¤¿à¤¯à¥‡  #AIMIM #akhtaruliman #Kishanganj #LokSabhaElection2024 #Seemanchal #election2024 #voteforkite #Bihar #India",AIMIM,"Apr 3, 2024 Â· 9:09 AM UTC",1392,1,319,14
22,https://twitter.com/aimim_national/status/1775217500499972212#m,"Karwan ke 7 tombs ke pass mein Ghulam Mohammed sahab ke hadse ne hum sab ko sadma diya hai aur AIMIM Ghulam Mohammed sahab ko taaziyat pesh karti hai.  AIMIM Karwan MLA @kausarmohiuddin  aur Shaikpet Corporator @MohdRashedFaraz unka ilaaj karwaya, lekin unki jaan nahi bach saki. Majlis is hadse ki mazamat karti hai aur Zimmedar logon ke khilaf sakht action ki demand karti hai.  #AIMIM #Kausar_Mohiuddin #MohammedRashedFarazuddin #OurWorkIsOurIdentity #RoadAccident #Hyderabad #Telangana #india",AIMIM,"Apr 2, 2024 Â· 5:43 PM UTC",381,2,106,0
23,https://twitter.com/asadowaisi/status/1775200290796417116#m,The people for whom CAA was apparently made are not benefiting from it. This was obvious to anyone who has made an effort to read CAA. The purpose was to create a religion-based citizenship law so that Muslims could be victimised further. A religion-neutral asylum law would have genuinely helped any Hindu refugee who had come to India due to persecution.,Asaduddin Owaisi,"Apr 2, 2024 Â· 4:35 PM UTC",1358,3,500,21
24,https://twitter.com/aimim_national/status/1775191542267089253#m,"Sadr-e-Majlis Barrister @asadowaisi ne Karwan MLA @kausarmohiuddin, aur AIMIM Corporators ke saath Karwan mein munazzam Dawat-e-Iftar mein shirkat ki.  #AIMIM #AsaduddinOwaisi #Dawateiftar #karwanconstituency #Ramzanekareem #Hyderabad #Telangana #india",AIMIM,"Apr 2, 2024 Â· 4:00 PM UTC",368,1,55,3
25,https://twitter.com/asadowaisi/status/1775145509792911513#m,"à¤¹à¥‡à¤—à¤¡à¤¼à¥‡ à¤•à¥‡ à¤¬à¤¾à¤¦ à¤­à¤¾à¤œà¤ªà¤¾ à¤•à¥€ à¤à¤• à¤”à¤° à¤ªà¥à¤°à¤¤à¥à¤¯à¤¾à¤¶à¥€ à¤¨à¥‡ à¤•à¤¹à¤¾ à¤•à¥‡ à¤¸à¤‚à¤µà¤¿à¤§à¤¾à¤¨ à¤•à¥‹ à¤¬à¤¦à¤²à¤¨à¥‡ à¤•à¥€ à¤œà¤¼à¤°à¥‚à¤°à¤¤ à¤¹à¥ˆ à¤”à¤° â€œà¤•à¤ à¥‹à¤° à¤¨à¤¿à¤°à¥à¤£à¤¯â€ à¤•à¥€ à¤œà¤¼à¤°à¥‚à¤°à¤¤ à¤¹à¥ˆà¥¤  1. @narendramodi à¤¸à¥à¤ªà¤·à¥à¤Ÿ à¤•à¤°à¥‡à¤‚ à¤•à¥€ à¤¸à¤‚à¤µà¤¿à¤§à¤¾à¤¨ à¤®à¥‡à¤‚ à¤µà¥‹ à¤•à¥à¤¯à¤¾ à¤¬à¤¦à¤²à¤¾à¤µ à¤šà¤¾à¤¹à¤¤à¥‡ à¤¹à¥ˆà¤‚, à¤”à¤° à¤•à¥à¤¯à¤¾ à¤µà¥‹ à¤šà¤¹à¤¤à¥‡ à¤¹à¥ˆà¤‚ à¤•à¥‡ à¤°à¤¾à¤œà¥à¤¯à¥‹à¤‚ à¤•à¤¾ à¤¦à¤°à¥à¤œà¤¾ à¤—à¤¿à¤°à¤¾ à¤¦à¤¿à¤¯à¤¾ à¤œà¤¾à¤¯à¥‡, à¤œà¥ˆà¤¸à¥‡ à¤•à¤¶à¥à¤®à¥€à¤° à¤•à¥‡ à¤¸à¤¾à¤¥ à¤•à¤¿à¤¯à¤¾ à¤¥à¤¾? à¤•à¥à¤¯à¤¾ à¤œà¤¾à¤¤à¥€ à¤•à¥€ à¤¬à¥à¤¨à¤¿à¤¯à¤¾à¤¦ à¤ªà¤° à¤†à¤°à¤•à¥à¤·à¤£ à¤–à¤¼à¤¤à¥à¤® à¤•à¤¿à¤¯à¤¾ à¤œà¤¾à¤à¤—à¤¾? à¤•à¥à¤¯à¤¾ à¤ªà¤¾à¤°à¤²à¤¿à¤®à¤¾à¤¨à¥€ à¤œà¤®à¤¹à¥‚à¤°à¤¿à¤¯à¤¤ à¤•à¥‹ à¤¤à¤¬à¥à¤¦à¥€à¤² à¤•à¤°à¤•à¥‡ à¤‰à¤¸à¤•à¥€ à¤œà¤—à¤¹ à¤ªà¥à¤°à¥‡à¤¸à¤¿à¤¡à¥‡à¤‚à¤¶à¤¿à¤¯à¤² à¤œà¤®à¤¹à¥‚à¤°à¤¿à¤¯à¤¤ à¤¤à¥‹ à¤¨à¤¹à¥€à¤‚ à¤šà¤¾à¤¹à¤¤à¥‡ à¤®à¥‹à¤¦à¥€ à¤œà¥€? 2. à¤­à¤¾à¤œà¤ªà¤¾à¤‡à¤¯à¥‹à¤‚ à¤”à¤° à¤…à¤¨à¥à¤¯ à¤¸à¤‚à¤˜à¤¿à¤¯à¥‹à¤‚ à¤•à¥‹ à¤¸à¤‚à¤µà¤¿à¤§à¤¾à¤¨ à¤¸à¥‡ à¤‡à¤¤à¤¨à¥€ à¤šà¤¿à¤¢à¤¼ à¤¹à¥ˆ à¤¤à¥‹ à¤¸à¤‚à¤µà¤¿à¤§à¤¾à¤¨ à¤•à¥‡ à¤¤à¤¹à¤¤ à¤¸à¤¤à¥à¤¤à¤¾ à¤•à¥à¤¯à¥‹à¤‚ à¤¹à¤¾à¤¸à¤¿à¤² à¤•à¤°à¤¨à¤¾ à¤šà¤¾à¤¹à¤¤à¥‡ à¤¹à¥ˆà¤‚?  à¤šà¥€à¤¨ à¤¸à¥‡ à¤œà¤¼à¤®à¥€à¤¨ à¤µà¤¾à¤ªà¤¸ à¤²à¥‡à¤¨à¤¾ à¤­à¥€ à¤à¤• à¤•à¤ à¥‹à¤° à¤¨à¤¿à¤°à¥à¤£à¤¯ à¤¹à¥ˆ, à¤”à¤° à¤‰à¤¸à¤•à¥‡ à¤²à¤¿à¤ à¤¸à¤‚à¤µà¤¿à¤§à¤¾à¤¨ à¤¬à¤¦à¤²à¤¨à¥‡ à¤•à¥€ à¤œà¤¼à¤°à¥‚à¤°à¤¤ à¤¤à¥‹ à¤¨à¤¹à¥€à¤‚, à¤¬à¤¸ à¤¹à¤¿à¤®à¥à¤®à¤¤ à¤‡à¤šà¥à¤›à¤¾ à¤¶à¤•à¥à¤¤à¤¿ à¤•à¥€ à¤¬à¤¾à¤¤ à¤¹à¥‹à¤¤à¥€ à¤¹à¥ˆà¥¤",Asaduddin Owaisi,"Apr 2, 2024 Â· 12:57 PM UTC",5582,46,1740,286
26,https://twitter.com/aimim_national/status/1775135527957893168#m,,AIMIM,"Apr 2, 2024 Â· 12:17 PM UTC",22,0,5,0
27,https://twitter.com/aimim_national/status/1775135524237549660#m,Darussalam mein awami khidmat ka silsila jaari hai.  AIMIM Party Headquarters Darussalam mein Sadr-e-Majlis Barrister @asadowaisi aur Majlis ke digar araakeen awami khidmat mein masroof.  #AIMIM #AsaduddinOwaisi #Majlis2024 #Darussalam #OurWorkIsOurIdentity #Majlisunity #Hyderabad #Telangana #India,AIMIM,"Apr 2, 2024 Â· 12:17 PM UTC",310,0,48,3
28,https://twitter.com/AIMIM_Bihar1/status/1775119683894526383#m,Ù…ÛŒØ±Ø§ ÙˆØ¹Ø¯Û ÛÛ’ Ú©Û Ù…ÛŒÚº Ú©Ø´Ù† Ú¯Ù†Ø¬ Ú©Û’ ØºØ±ÛŒØ¨ Ø§ÙˆØ± Ù…Ø¸Ù„ÙˆÙ… Ø¹ÙˆØ§Ù… Ú©Û’ Ø³Ø§ØªÚ¾ ÛÙ…ÛŒØ´Û Ú©Ú¾Ú‘Ø§ Ø±ÛÙˆÚº Ú¯Ø§ -@Akhtaruliman5 #AIMIM #Majlis #AkhtarulIman #kishanganjbihar #VoiceOfThePeople #VoteForKite #VoteForRight #india,AIMIM Bihar Official,"Apr 2, 2024 Â· 11:14 AM UTC",80,0,14,1
29,https://twitter.com/imtiaz_jaleel/status/1775116570509168951#m,"2 days ago, I had the honour to host Anand Raj Ambedkar ji for dinner at my residence.   We had a fruitful conversation regarding his candidature in Amravati for the upcoming Lok Sabha election.  I wish him All the best as he files his nomination today.",Imtiaz Jaleel,"Apr 2, 2024 Â· 11:02 AM UTC",1076,4,142,15
30,https://twitter.com/aimim_national/status/1775118309433950375#m,à°—à°¦à±à°¦à°°à± à°¨à°°à±à°¸à°¨à±à°¨à°—à°¾ à°ªà±‡à°°à±à°—à°¾à°‚à°šà°¿à°¨ à°¤à±†à°²à±à°—à± à°—à°¾à°¯à°•à±à°¡à± à°•à°¸à°¾à°² à°¨à°°à±à°¸à°¨à±à°¨ à°ˆà°°à±‹à°œà± à°¦à°¾à°°à±à°¸à±à°¸à°²à°¾à°‚à°²à±‹ à°Ž.à°.à°Žà°‚.à°.à°Žà°‚ à°…à°§à±à°¯à°•à±à°·à±à°¡à± à°¬à°¾à°°à°¿à°¸à±à°Ÿà°°à± à°…à°¸à°¦à±à°¦à±à°¦à±€à°¨à± à°’à°µà±ˆà°¸à±€à°¨à°¿ à°•à°²à°¿à°¶à°¾à°°à±  Telugu folk singer @NalgondaG popularly known as Gaddar Narsanna met AIMIM President Barrister @asadowaisi at Darussalam today.  #AIMIM #AsaduddinOwaisi #NalgondaGaddarNarsanna #Telugufolksinger #Darussalam #Hyderabad #Telangana,AIMIM,"Apr 2, 2024 Â· 11:09 AM UTC",496,1,77,7
31,https://twitter.com/AIMIM_Bihar1/status/1775109921807225080#m,"à¤¹à¤° à¤¦à¤¿à¤² à¤•à¤¾ à¤¹à¥ˆ à¤¯à¤¹à¥€ à¤…à¤°à¤®à¤¾à¤¨   à¤•à¤¿à¤¸à¤¾à¤¨ à¤®à¤œà¤¦à¥‚à¤° à¤®à¤¾à¤‚à¤—à¥‡ @Akhtaruliman5,   #AIMIM #Akhtaruliman #Kisan #BiharPolitics #Kishanganj_mange_akhtaruliman #India",AIMIM Bihar Official,"Apr 2, 2024 Â· 10:35 AM UTC",153,0,32,1
32,https://twitter.com/aimim_national/status/1775082121000042751#m,"à¤•à¤­à¥€ à¤®à¤¾à¤¯à¥‚à¤¸ à¤¨ à¤¹à¥‹à¤‚, à¤¨à¤¾-à¤‰à¤®à¥à¤®à¥€à¤¦ à¤¨ à¤¹à¥‹à¤‚ à¤”à¤° à¤²à¤¡à¤¼à¤¤à¥‡ à¤°à¤¹à¥‹à¥¤ - Barrister @asadowaisi #AIMIM #AsaduddinOwaisi #majlis #pressconference #FightOnForever #spiritualgrowth #india",AIMIM,"Apr 2, 2024 Â· 8:45 AM UTC",568,0,112,4
33,https://twitter.com/aimim_national/status/1775068598782116160#m,,AIMIM,"Apr 2, 2024 Â· 7:51 AM UTC",294,0,65,6
34,https://twitter.com/aimim_national/status/1775059645356474858#m,à¤¹à¤®à¤¨à¥‡ à¤à¤• à¤®à¤¸à¥à¤œà¤¿à¤¦ à¤•à¥‹ à¤–à¥‹à¤¯à¤¾ à¤…à¤¬ à¤¦à¥‚à¤¸à¤°à¥€ à¤®à¤¸à¥à¤œà¤¿à¤¦ à¤¨à¤¹à¥€à¤‚ à¤–à¥‹à¤¨à¤¾ à¤šà¤¾à¤¹à¤¤à¥‡ - Barrister @asadowaisi #AIMIM #AsaduddinOwaisi #aapkiadalat #GyanvapiMosque #NeverForgetBabri #owaisiinaapkiadalat #India,AIMIM,"Apr 2, 2024 Â· 7:16 AM UTC",853,0,192,2
35,https://twitter.com/aimim_national/status/1774826754089390101#m,"à¤¸à¤®à¤¾à¤œà¤µà¤¾à¤¦à¥€ à¤ªà¤¾à¤°à¥à¤Ÿà¥€ à¤•à¥‡ à¤¨à¥‡à¤¤à¤¾ @Dr_STHASAN_MBD à¤¸à¤¾à¤¹à¤¬ à¤•à¥‹ à¤‰à¤¨à¥à¤¹à¥€à¤‚ à¤•à¥‡ à¤ªà¤¾à¤°à¥à¤Ÿà¥€ à¤¦à¥à¤µà¤¾à¤°à¤¾ à¤¬à¥‡à¤‡à¤œà¥à¤œà¤¤ à¤•à¤¿à¤¯à¤¾ à¤—à¤¯à¤¾, à¤®à¥à¤°à¤¾à¤¦à¤¾à¤¬à¤¾à¤¦ à¤¸à¥‡ à¤¦à¥‹ à¤•à¥ˆà¤‚à¤¡à¤¿à¤¡à¥‡à¤Ÿà¥à¤¸ à¤•à¥‹ à¤¬à¥€-à¤«à¥‰à¤°à¥à¤® à¤¦à¤¿à¤¯à¤¾ à¤—à¤¯à¤¾, à¤¯à¥‡ à¤®à¥‡à¤°à¥‡ à¤…à¤²à¤«à¤¼à¤¾à¤œà¤¼ à¤¨à¤¹à¥€à¤‚ à¤¬à¤²à¥à¤•à¤¿ à¤¡à¥‰ à¤¹à¤¸à¤¨ à¤¸à¤¾à¤¹à¤¬ à¤•à¤¾ à¤¬à¤¯à¤¾à¤¨ à¤¹à¥ˆ à¤œà¥‹ à¤¹à¤•à¥€à¤•à¤¤ à¤¹à¥ˆ, à¤œà¤¿à¤¸à¥‡ à¤•à¥‹à¤ˆ à¤‡à¤¨à¤•à¤¾à¤° à¤¨à¤¹à¥€à¤‚ à¤•à¤° à¤¸à¤•à¤¤à¤¾ - Barrister @asadowaisi #AIMIM #AsaduddinOwaisi #drsthasan #SamajwadiParty #indianpoliticsÂ #india",AIMIM,"Apr 1, 2024 Â· 3:50 PM UTC",1265,4,341,10
36,https://twitter.com/AIMIM_Bihar1/status/1774779192485327163#m,"à¤•à¤¿à¤¶à¤¨à¤—à¤‚à¤œ à¤²à¥‹à¤•à¤¸à¤­à¤¾ à¤¸à¥€à¤Ÿ à¤¸à¥‡ @aimim_national à¤ªà¥à¤°à¤¤à¥à¤¯à¤¾à¤¶à¥€ @Akhtaruliman5 à¤¨à¥‡ à¤¬à¥ˆà¤¸à¤¾ à¤ªà¥à¤°à¤–à¤‚à¤¡ à¤•à¥‡ à¤µà¤¿à¤­à¤¿à¤¨à¥à¤¨ à¤ªà¤‚à¤šà¤¾à¤¯à¤¤à¥‹à¤‚ à¤•à¤¾ à¤¦à¥Œà¤°à¤¾ à¤•à¤¿à¤¯à¤¾ à¤”à¤° à¤²à¥‹à¤—à¥‹à¤‚ à¤¸à¥‡ à¤®à¥à¤²à¤¾à¤•à¤¼à¤¾à¤¤ à¤•à¥€, à¤œà¤¿à¤¸à¤®à¥‡à¤‚ à¤¬à¤¡à¤¼à¥€ à¤¸à¤‚à¤–à¥à¤¯à¤¾ à¤®à¥‡à¤‚ à¤²à¥‹à¤—à¥‹à¤‚ à¤¨à¥‡ AIMIM à¤•à¥‹ à¤•à¤¾à¤®à¤¯à¤¾à¤¬ à¤•à¤°à¤¨à¥‡ à¤•à¤¾ à¤¸à¤‚à¤•à¤²à¥à¤ª à¤²à¤¿à¤¯à¤¾à¥¤  #AIMIM #AkhtarulIman #Biharelection2024 #VoteForKite #BiharPolitics",AIMIM Bihar Official,"Apr 1, 2024 Â· 12:41 PM UTC",98,0,14,1
37,https://twitter.com/aimim_national/status/1774778027924459802#m,"à¤¨à¥Œà¤œà¤µà¤¾à¤¨à¥‹à¤‚ à¤¦à¥€à¤¨ à¤•à¥€ à¤¤à¤°à¤«à¤¼ à¤†à¤“, à¤¦à¥€à¤¨ à¤•à¥‹ à¤›à¥‹à¤¡à¤¼ à¤•à¤° à¤•à¥‹à¤ˆ à¤†à¤—à¥‡ à¤¬à¤¢à¤¼à¤¤à¤¾ à¤¹à¥ˆ à¤¤à¥‹ à¤«à¤¿à¤° à¤œà¤¼à¤¿à¤‚à¤¦à¤¾ à¤²à¤¾à¤¶ à¤¹à¥ˆ à¤µà¥‹ -Barrister @asadowaisi #AIMIM #AsaduddinOwaisi #Naujawano #DEEN #Islam #Indianyouth #India",AIMIM,"Apr 1, 2024 Â· 12:37 PM UTC",1427,1,330,15
38,https://twitter.com/asadowaisi/status/1774773308820447468#m,â€œThe Places of Worship Act imposes a non-derogable obligation towards enforcing our commitment to secularism under the Indian Constitution....Non-retrogression is a foundational feature of the fundamental constitutional principles of which secularism is a core component. The Places of Worship Act is thus a legislative intervention which preserves non-retrogression as an essential feature of our secular values.â€   Constrained to remind the Court of its own precedent,Asaduddin Owaisi,"Apr 1, 2024 Â· 12:18 PM UTC",2844,40,1016,352
39,https://twitter.com/AIMIM_Bihar1/status/1774761960111812801#m,Ø¬ÛŒØª Ø§ÙˆØ± ÛØ§Ø± Ú©ÛŒ Ù¾Ø±ÙˆØ§Û Ú©ÛŒÛ’ Ø¨ØºÛŒØ± Ù…ÛŒÚº Ú©Ø´Ù† Ú¯Ù†Ø¬ Ú©Û’ Ø¹ÙˆØ§Ù… Ú©Û’ Ù„ÛŒÛ’ Ù„Ú‘ØªØ§ Ø±ÛÙˆÚº Ú¯Ø§- @Akhtaruliman5 #AIMIM #AkhtarulIman #VoteForMIM #Biharpolitics #onlymajlisinbihar #india,AIMIM Bihar Official,"Apr 1, 2024 Â· 11:33 AM UTC",67,0,14,0
